"","Material","Freq","Dataset","model","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","A",136,"Full","BLM3",0.0364196560936148,0.00117941822831239,0.186569123956237,0.0138140038320824
"2","A",136,"subsets","BLM1_fit_NoErrors",0.0372405520740718,0.00101639539824918,0.177074519250623,0.0119599503197153
"3","A",136,"subsets","LM",0.0356381385490882,0.000753236469549049,0.195669315701335,0.00996672991338408
"4","A",136,"subsets","BLM1_fit",0.0364808748049265,0.00104186146276202,0.185938223381992,0.0122753548472962
"5","A",136,"subsets","Deming",0.0393797045005504,0.00273120315479745,0.151366400326099,0.0378426955541759
"6","A",136,"subsets","York",0.0382143356157288,0.00163411819012888,0.167973327238086,0.0149251538397733
"7","A",136,"subsets","BLM3",0.0364175699920666,0.00101747101654008,0.186666994813784,0.011931655992549
"8","A",136,"subsets","Weighted",0.036824424072976,0.000447609244967298,0.18078499838396,0.00465349618234069
"9","Apatite",28,"subsets","BLM1_fit_NoErrors",0.0307942828397255,0.00161047998294086,0.251634005430384,0.018256196633472
"10","Apatite",28,"subsets","LM",0.0316149818254352,0.000584099090825893,0.241811136957179,0.00556369817567564
"11","Apatite",28,"subsets","BLM1_fit",0.0292773481491908,0.00141338934080896,0.268925497179243,0.0156570384366863
"12","Apatite",28,"subsets","Deming",0.0411535906469375,0.00352807296466619,0.134793246811398,0.0421577073895034
"13","Apatite",28,"Full","BLM3",0.0300014818366446,0.00298712007586344,0.260400182665866,0.0337232094706359
"14","Apatite",28,"subsets","BLM3",0.0291848451039494,0.00142144987843541,0.269965353924899,0.0158217436141501
"15","Apatite",28,"subsets","Weighted",0.0330829520147636,0.000395031489234501,0.223636197026819,0.0044160003352302
"16","Apatite",28,"subsets","York",0.0306772350641029,0.00373762460352223,0.252983169998541,0.0401706033961006
"17","C",604,"subsets","BLM1_fit_NoErrors",0.038866051327698,0.000335420234801013,0.160115860670661,0.0038278773632886
"18","C",604,"subsets","LM",0.0390234462145223,0.000368882310285436,0.158713906713136,0.00404789934711297
"19","C",604,"Full","BLM3",0.0388460588234967,0.000307387166524963,0.160272064518669,0.00350195908957818
"20","C",604,"subsets","BLM1_fit",0.0388413439247732,0.000322828164809457,0.160339350132827,0.00368744804845121
"21","C",604,"subsets","Deming",0.0415451895668421,0.000130632919110495,0.12853193692507,0.00660267394143181
"22","C",604,"subsets","Weighted",0.0388397367846216,0.000240186374959899,0.160741909841137,0.0017215376312166
"23","C",604,"subsets","York",0.0385065884663518,0.000106072643684197,0.161321779961886,0.000651913551372109
"24","C",604,"subsets","BLM3",0.0388415201334102,0.000323307616017463,0.160331418810136,0.00366013417225001
"25","D",41,"subsets","BLM1_fit_NoErrors",0.0395227908170257,0.00117988443666697,0.153269958996537,0.00837890877422959
"26","D",41,"subsets","BLM1_fit",0.0389572722254658,0.00129298283960693,0.157973665521372,0.00856969946242029
"27","D",41,"Full","BLM3",0.0389522188178692,0.00122711753046634,0.15809808737031,0.00814542492152697
"28","D",41,"subsets","BLM3",0.0390157738285795,0.00134483048715768,0.157623289545054,0.00891541051161881
"29","D",41,"subsets","LM",0.0394979224178765,0.00194666222268966,0.151931452788918,0.0169349852402621
"30","D",41,"subsets","Weighted",0.0417915915636349,0.000301289087954932,0.137766308971889,0.00300434172152227
"31","D",41,"subsets","York",0.0379875492447768,0.00117994972427722,0.166559265642629,0.00677807626595165
"32","D",41,"subsets","Deming",0.0388868422990185,0.00223349622397362,0.157870431173947,0.0139017749936858
"33","S",23,"subsets","BLM1_fit_NoErrors",0.0421547268890541,0.00111732732658406,0.0820054358927484,0.0108168514493453
"34","S",23,"subsets","LM",0.0417369945449949,0.000600898538480374,0.0834152515450811,0.0047805852908597
"35","S",23,"Full","BLM3",0.0419300386811976,0.00110739975820394,0.0849141853968956,0.0106526524422676
"36","S",23,"subsets","BLM1_fit",0.0418394146478373,0.000979081434184472,0.0852715816457423,0.00931572438267125
"37","S",23,"subsets","BLM3",0.0418875018269906,0.000976590377844924,0.0849069123705703,0.00939740220000731
"38","S",23,"subsets","Deming",0.0422325648709937,0.00141690010748655,0.0750134080518923,0.0132900928422455
"39","S",23,"subsets","Weighted",0.0423701349896456,0.000642453014830193,0.0826231167143285,0.00793229097594178
"40","S",23,"subsets","York",0.0414170758435041,0.000452203080414746,0.0858434940843647,0.00111855082447279
